eta, gamma, epsilon, mds, mys, mss, thresh, mean, 50_perc, 80_perc, max, death_mode, 30_mean, 30_50_perc, 30_80_perc, 30_max, 30_death_mode, 30_low_mean, 30_low_50_perc, 30_low_80_perc, 30_low_max, 30_low_death_mode, 30_high_mean, 30_high_50_perc, 30_high_80_perc, 30_high_max, 30_high_death_mode
0.8,1,0.5,80,60,56,0.4,0.1,0.0,0.0,2.0,tree_top,0.114285714286,0.0,0.0,2.0,tree_top,0.0789473684211,0.0,0.0,1.0,tree_top,0.15625,0.0,0.0,2.0,tree_top
0.8,1,0.5,80,60,56,0.2,0.3,0.0,1.0,2.0,tree_top,0.385714285714,0.0,1.0,2.0,tree_top,0.30303030303,0.0,1.0,1.0,tree_top,0.459459459459,0.0,1.0,2.0,tree_top
0.8,1,0.5,80,60,56,0.05,1.02,1.0,1.0,8.0,tree_top,1.34285714286,1.0,2.0,8.0,tree_top,0.756756756757,1.0,1.0,2.0,tree_top,2.0,1.0,3.2,8.0,tree_top
0.8,1,0.5,80,60,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,60,54,0.4,0.13,0.0,0.0,2.0,tree_top,0.171428571429,0.0,0.0,2.0,tree_top,0.0606060606061,0.0,0.0,1.0,tree_top,0.27027027027,0.0,0.8,2.0,tree_top
0.8,1,0.5,80,60,54,0.2,0.23,0.0,1.0,2.0,tree_top,0.271428571429,0.0,1.0,2.0,tree_top,0.210526315789,0.0,0.6,1.0,tree_top,0.34375,0.0,1.0,2.0,tree_top
0.8,1,0.5,80,60,54,0.05,1.68,1.0,2.0,16.0,tree_top,2.14285714286,1.0,3.0,16.0,tree_top,1.0303030303,1.0,1.0,3.0,tree_top,3.13513513514,2.0,4.8,16.0,tree_top
0.8,1,0.5,80,35,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,35,60,0.4,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0333333333333,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,35,60,0.2,0.43,0.0,1.0,7.0,tree_top,0.485714285714,0.0,1.0,7.0,tree_top,0.0857142857143,0.0,0.0,1.0,tree_top,0.885714285714,0.0,1.0,7.0,tree_top
0.8,1,0.5,80,35,60,0.05,1.26,1.0,2.0,16.0,tree_top,1.57142857143,1.0,2.0,16.0,tree_top,1.08695652174,1.0,2.0,3.0,tree_top,2.5,1.5,3.0,16.0,off_bot
0.8,1,0.5,80,35,58,0.8,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,35,58,0.4,0.06,0.0,0.0,2.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.09375,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,35,58,0.2,0.13,0.0,0.0,2.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,35,58,0.05,1.43,1.0,2.0,17.0,tree_top,1.81428571429,1.0,2.0,17.0,tree_top,0.564102564103,0.0,1.0,3.0,tree_top,3.38709677419,2.0,6.0,17.0,tree_top
0.8,1,0.5,80,35,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,35,56,0.4,0.09,0.0,0.0,2.0,tree_top,0.114285714286,0.0,0.0,2.0,tree_top,0.0322580645161,0.0,0.0,1.0,tree_top,0.179487179487,0.0,0.0,2.0,tree_top
0.8,1,0.5,80,35,56,0.2,0.15,0.0,0.0,3.0,tree_top,0.185714285714,0.0,0.0,3.0,tree_top,0.0243902439024,0.0,0.0,1.0,tree_top,0.413793103448,0.0,1.0,3.0,tree_top
0.8,1,0.5,80,35,56,0.05,8.81,1.0,3.0,181.0,tree_top,12.4285714286,1.0,11.2,181.0,tree_top,0.864864864865,1.0,1.0,3.0,tree_top,25.3939393939,9.0,51.0,181.0,off_bot
0.8,1,0.5,80,35,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,35,54,0.4,0.06,0.0,0.0,1.0,tree_top,0.0714285714286,0.0,0.0,1.0,tree_top,0.0322580645161,0.0,0.0,1.0,tree_top,0.102564102564,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,35,54,0.2,0.28,0.0,0.2,3.0,tree_top,0.342857142857,0.0,1.0,3.0,tree_top,0.178571428571,0.0,0.0,1.0,tree_top,0.452380952381,0.0,1.0,3.0,tree_top
0.8,1,0.5,80,35,54,0.05,1.16,1.0,2.0,5.0,tree_top,1.47142857143,1.0,2.0,5.0,tree_top,1.53658536585,1.0,2.0,5.0,tree_top,1.37931034483,1.0,2.4,5.0,off_bot
0.8,1,0.5,80,20,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,20,60,0.4,0.04,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.114285714286,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,20,60,0.2,0.18,0.0,0.0,2.0,tree_top,0.185714285714,0.0,0.0,2.0,tree_top,0.15625,0.0,0.0,1.0,tree_top,0.210526315789,0.0,0.0,2.0,tree_top
0.8,1,0.5,80,20,60,0.05,1.24,1.0,2.0,12.0,tree_top,1.64285714286,1.0,2.0,12.0,tree_top,1.4,1.0,2.0,9.0,tree_top,1.88571428571,1.0,3.0,12.0,off_bot
0.8,1,0.5,80,20,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,20,58,0.4,0.03,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.047619047619,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,20,58,0.2,0.52,0.0,1.0,12.0,tree_top,0.571428571429,0.0,1.0,12.0,tree_top,0.142857142857,0.0,0.0,1.0,tree_top,1.0,0.0,1.2,12.0,tree_top
0.8,1,0.5,80,20,58,0.05,0.91,1.0,1.0,9.0,tree_top,1.15714285714,1.0,1.2,9.0,tree_top,0.945945945946,1.0,1.0,3.0,tree_top,1.39393939394,1.0,1.6,9.0,tree_bot
0.8,1,0.5,80,20,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,20,56,0.4,0.11,0.0,0.0,2.0,tree_top,0.0857142857143,0.0,0.0,2.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.171428571429,0.0,0.0,2.0,tree_top
0.8,1,0.5,80,20,56,0.2,0.47,0.0,1.0,6.0,tree_top,0.5,0.0,1.0,6.0,tree_top,0.225,0.0,0.2,2.0,tree_top,0.866666666667,0.0,1.2,6.0,tree_top
0.8,1,0.5,80,20,56,0.05,2.56,1.0,3.0,69.0,tree_top,3.45714285714,1.0,4.0,69.0,tree_top,1.51515151515,1.0,2.0,4.0,tree_top,5.18918918919,2.0,7.0,69.0,off_bot
0.8,1,0.5,80,20,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,80,20,54,0.4,0.05,0.0,0.0,1.0,tree_top,0.0714285714286,0.0,0.0,1.0,tree_top,0.0243902439024,0.0,0.0,1.0,tree_top,0.137931034483,0.0,0.0,1.0,tree_top
0.8,1,0.5,80,20,54,0.2,0.43,0.0,1.0,5.0,tree_top,0.514285714286,0.0,1.0,5.0,tree_top,0.153846153846,0.0,0.0,1.0,tree_top,0.967741935484,0.0,2.0,5.0,tree_top
0.8,1,0.5,80,20,54,0.05,1.73,1.0,2.0,29.0,tree_top,2.34285714286,1.0,3.0,29.0,tree_top,0.973684210526,1.0,2.0,4.0,tree_top,3.96875,2.0,5.8,29.0,off_bot
0.8,1,0.5,50,60,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,60,60,0.4,0.03,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.05,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,60,60,0.2,0.18,0.0,0.0,2.0,tree_top,0.185714285714,0.0,0.0,2.0,tree_top,0.0882352941176,0.0,0.0,1.0,tree_top,0.277777777778,0.0,1.0,2.0,tree_top
0.8,1,0.5,50,60,60,0.05,1.5,1.0,2.0,10.0,tree_top,1.85714285714,1.0,3.0,10.0,tree_top,0.764705882353,1.0,1.0,3.0,tree_top,2.88888888889,2.0,6.0,10.0,tree_top
0.8,1,0.5,50,60,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,60,58,0.4,0.03,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0967741935484,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,60,58,0.2,0.19,0.0,0.0,3.0,tree_top,0.2,0.0,0.0,2.0,tree_top,0.214285714286,0.0,0.6,1.0,tree_top,0.190476190476,0.0,0.0,2.0,tree_top
0.8,1,0.5,50,60,58,0.05,1.68,1.0,2.0,16.0,tree_top,1.98571428571,1.0,2.2,16.0,tree_top,0.714285714286,1.0,1.0,2.0,tree_top,2.83333333333,1.5,5.0,16.0,tree_top
0.8,1,0.5,50,60,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,60,56,0.4,0.06,0.0,0.0,1.0,tree_top,0.0714285714286,0.0,0.0,1.0,tree_top,0.03125,0.0,0.0,1.0,tree_top,0.105263157895,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,60,56,0.2,0.16,0.0,0.0,2.0,tree_top,0.157142857143,0.0,0.0,2.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.285714285714,0.0,1.0,2.0,tree_top
0.8,1,0.5,50,60,56,0.05,0.93,1.0,1.0,7.0,tree_top,1.21428571429,1.0,2.0,7.0,tree_top,0.973684210526,1.0,1.0,4.0,tree_top,1.5,1.0,2.0,7.0,tree_top
0.8,1,0.5,50,60,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,60,54,0.4,0.03,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.027027027027,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,60,54,0.2,0.13,0.0,0.0,2.0,tree_top,0.157142857143,0.0,0.0,2.0,tree_top,0.030303030303,0.0,0.0,1.0,tree_top,0.27027027027,0.0,1.0,2.0,tree_top
0.8,1,0.5,50,60,54,0.05,1.07,0.0,1.0,19.0,tree_top,1.35714285714,1.0,1.2,19.0,tree_top,0.555555555556,1.0,1.0,1.0,tree_top,1.86046511628,1.0,2.0,19.0,tree_top
0.8,1,0.5,50,35,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,35,60,0.4,0.02,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0277777777778,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,35,60,0.2,0.37,0.0,0.2,6.0,tree_top,0.414285714286,0.0,0.2,6.0,tree_top,0.0689655172414,0.0,0.0,2.0,tree_top,0.658536585366,0.0,1.0,6.0,tree_top
0.8,1,0.5,50,35,60,0.05,1.76,1.0,2.0,35.0,tree_top,2.35714285714,1.0,2.0,35.0,tree_top,1.14634146341,1.0,1.0,4.0,tree_top,4.06896551724,1.0,4.4,35.0,off_bot
0.8,1,0.5,50,35,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,35,58,0.4,0.01,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,35,58,0.2,0.17,0.0,0.0,3.0,tree_top,0.228571428571,0.0,0.0,3.0,tree_top,0.0833333333333,0.0,0.0,1.0,tree_top,0.304347826087,0.0,0.0,3.0,tree_top
0.8,1,0.5,50,35,58,0.05,1.84,1.0,2.2,17.0,tree_top,2.45714285714,1.0,5.0,17.0,tree_top,0.5,0.0,1.0,3.0,tree_top,4.30555555556,3.0,8.0,17.0,tree_top
0.8,1,0.5,50,35,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,35,56,0.4,0.03,0.0,0.0,2.0,tree_top,0.0428571428571,0.0,0.0,2.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.09375,0.0,0.0,2.0,tree_top
0.8,1,0.5,50,35,56,0.2,0.2,0.0,0.0,2.0,tree_top,0.214285714286,0.0,0.2,2.0,tree_top,0.09375,0.0,0.0,1.0,tree_top,0.315789473684,0.0,1.0,2.0,tree_top
0.8,1,0.5,50,35,56,0.05,2.67,1.0,3.0,29.0,tree_top,3.65714285714,1.0,4.0,29.0,tree_top,0.916666666667,1.0,1.0,3.0,tree_top,6.55882352941,3.5,9.8,29.0,off_bot
0.8,1,0.5,50,35,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,35,54,0.4,0.03,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0882352941176,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,35,54,0.2,0.25,0.0,0.0,3.0,tree_top,0.271428571429,0.0,0.0,3.0,tree_top,0.075,0.0,0.0,1.0,tree_top,0.533333333333,0.0,1.2,3.0,tree_top
0.8,1,0.5,50,35,54,0.05,0.53,0.0,1.0,3.0,tree_top,0.628571428571,0.0,1.0,3.0,tree_top,0.555555555556,0.0,1.0,3.0,tree_top,0.705882352941,1.0,1.0,2.0,tree_bot
0.8,1,0.5,50,20,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,20,60,0.4,0.04,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.05,0.0,0.0,1.0,tree_top,0.0666666666667,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,20,60,0.2,0.24,0.0,1.0,2.0,tree_top,0.271428571429,0.0,1.0,2.0,tree_top,0.102564102564,0.0,0.0,1.0,tree_top,0.483870967742,0.0,1.0,2.0,tree_top
0.8,1,0.5,50,20,60,0.05,0.85,1.0,1.0,6.0,tree_top,0.885714285714,1.0,1.2,6.0,tree_top,0.761904761905,1.0,1.0,2.0,tree_top,1.07142857143,1.0,2.0,6.0,off_bot
0.8,1,0.5,50,20,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,20,58,0.4,0.02,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0540540540541,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,20,58,0.2,0.22,0.0,0.0,3.0,tree_top,0.2,0.0,0.0,3.0,tree_top,0.0652173913043,0.0,0.0,1.0,tree_top,0.458333333333,0.0,1.0,3.0,tree_top
0.8,1,0.5,50,20,58,0.05,0.71,0.0,1.0,5.0,tree_top,0.928571428571,1.0,2.0,5.0,tree_top,0.75,1.0,1.0,2.0,tree_top,1.07894736842,1.0,2.0,5.0,tree_bot
0.8,1,0.5,50,20,56,0.8,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.025,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,20,56,0.4,0.06,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0322580645161,0.0,0.0,1.0,tree_top,0.0512820512821,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,20,56,0.2,0.21,0.0,0.0,2.0,tree_top,0.214285714286,0.0,0.0,2.0,tree_top,0.0645161290323,0.0,0.0,1.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top
0.8,1,0.5,50,20,56,0.05,0.66,0.0,1.0,4.0,tree_top,0.857142857143,1.0,2.0,4.0,tree_top,0.833333333333,1.0,2.0,2.0,tree_top,0.892857142857,1.0,1.6,4.0,off_bot
0.8,1,0.5,50,20,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,50,20,54,0.4,0.02,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0294117647059,0.0,0.0,1.0,tree_top
0.8,1,0.5,50,20,54,0.2,0.21,0.0,0.0,2.0,tree_top,0.142857142857,0.0,0.0,2.0,tree_top,0.0588235294118,0.0,0.0,1.0,tree_top,0.222222222222,0.0,0.0,2.0,tree_top
0.8,1,0.5,50,20,54,0.05,0.84,1.0,1.0,6.0,tree_top,1.02857142857,1.0,2.0,6.0,tree_top,0.857142857143,1.0,1.2,3.0,tree_top,1.2,1.0,2.0,6.0,off_bot
0.8,1,0.5,30,60,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,60,60,0.4,0.06,0.0,0.0,1.0,tree_top,0.0571428571429,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.1,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,60,60,0.2,0.11,0.0,0.0,2.0,tree_top,0.0857142857143,0.0,0.0,2.0,tree_top,0.0487804878049,0.0,0.0,1.0,tree_top,0.137931034483,0.0,0.0,2.0,tree_top
0.8,1,0.5,30,60,60,0.05,1.14,1.0,2.0,7.0,tree_top,1.51428571429,1.0,2.0,7.0,tree_top,0.975,1.0,1.0,3.0,tree_top,2.23333333333,2.0,4.0,7.0,off_bot
0.8,1,0.5,30,60,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,60,58,0.4,0.02,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,60,58,0.2,0.12,0.0,0.0,1.0,tree_top,0.142857142857,0.0,0.0,1.0,tree_top,0.05,0.0,0.0,1.0,tree_top,0.266666666667,0.0,1.0,1.0,tree_top
0.8,1,0.5,30,60,58,0.05,1.11,0.0,1.2,9.0,tree_top,1.44285714286,1.0,2.2,9.0,tree_top,0.322580645161,0.0,1.0,1.0,tree_top,2.33333333333,2.0,4.0,9.0,tree_top
0.8,1,0.5,30,60,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,60,56,0.4,0.01,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0263157894737,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,60,56,0.2,0.14,0.0,0.0,2.0,tree_top,0.142857142857,0.0,0.0,2.0,tree_top,0.046511627907,0.0,0.0,1.0,tree_top,0.296296296296,0.0,0.8,2.0,tree_top
0.8,1,0.5,30,60,56,0.05,0.89,0.5,1.0,6.0,tree_top,1.07142857143,1.0,2.0,6.0,tree_top,0.34375,0.0,1.0,2.0,tree_top,1.68421052632,1.0,3.0,6.0,tree_top
0.8,1,0.5,30,60,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,60,54,0.4,0.02,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0294117647059,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,60,54,0.2,0.23,0.0,0.0,3.0,tree_top,0.3,0.0,1.0,3.0,tree_top,0.147058823529,0.0,0.0,2.0,tree_top,0.444444444444,0.0,1.0,3.0,tree_top
0.8,1,0.5,30,60,54,0.05,1.2,1.0,2.0,10.0,tree_top,1.44285714286,1.0,2.0,10.0,tree_top,0.921052631579,1.0,1.0,6.0,tree_top,2.0625,1.0,3.8,10.0,tree_bot
0.8,1,0.5,30,35,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,35,60,0.4,0.03,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0625,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,35,60,0.2,0.11,0.0,0.0,2.0,tree_top,0.142857142857,0.0,0.0,2.0,tree_top,0.0487804878049,0.0,0.0,1.0,tree_top,0.275862068966,0.0,0.4,2.0,tree_top
0.8,1,0.5,30,35,60,0.05,0.87,0.0,1.0,10.0,tree_top,1.14285714286,1.0,1.0,10.0,tree_top,0.56,0.0,1.0,3.0,tree_top,1.46666666667,1.0,2.0,10.0,off_bot
0.8,1,0.5,30,35,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,35,58,0.4,0.04,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0857142857143,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,35,58,0.2,0.27,0.0,0.0,6.0,tree_top,0.271428571429,0.0,0.0,6.0,tree_top,0.037037037037,0.0,0.0,1.0,tree_top,0.418604651163,0.0,0.6,6.0,tree_top
0.8,1,0.5,30,35,58,0.05,0.61,0.0,1.0,4.0,tree_top,0.728571428571,1.0,1.0,4.0,tree_top,0.833333333333,1.0,1.0,3.0,tree_top,0.617647058824,0.0,1.0,4.0,tree_bot
0.8,1,0.5,30,35,56,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,off_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,35,56,0.4,0.03,0.0,0.0,1.0,tree_top,0.0428571428571,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.103448275862,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,35,56,0.2,0.17,0.0,0.0,2.0,tree_top,0.185714285714,0.0,0.0,2.0,tree_top,0.0731707317073,0.0,0.0,1.0,tree_top,0.344827586207,0.0,1.0,2.0,tree_top
0.8,1,0.5,30,35,56,0.05,0.82,0.0,1.0,9.0,tree_top,1.02857142857,1.0,1.2,9.0,tree_top,0.483870967742,0.0,1.0,2.0,tree_top,1.46153846154,1.0,2.0,9.0,off_bot
0.8,1,0.5,30,35,54,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,35,54,0.4,0.01,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,35,54,0.2,0.2,0.0,0.0,2.0,tree_top,0.228571428571,0.0,0.2,2.0,tree_top,0.0645161290323,0.0,0.0,1.0,tree_top,0.358974358974,0.0,1.0,2.0,tree_top
0.8,1,0.5,30,35,54,0.05,0.9,0.5,1.2,9.0,tree_top,1.12857142857,1.0,2.0,9.0,tree_top,0.764705882353,1.0,1.0,2.0,tree_top,1.47222222222,1.0,2.0,9.0,off_bot
0.8,1,0.5,30,20,60,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,20,60,0.4,0.02,0.0,0.0,1.0,tree_top,0.0142857142857,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0357142857143,0.0,0.0,1.0,tree_top
0.8,1,0.5,30,20,60,0.2,0.24,0.0,0.0,4.0,tree_top,0.214285714286,0.0,0.0,2.0,tree_top,0.0882352941176,0.0,0.0,1.0,tree_top,0.333333333333,0.0,1.0,2.0,tree_top
0.8,1,0.5,30,20,60,0.05,0.51,0.0,1.0,2.0,tree_top,0.571428571429,0.0,1.0,2.0,tree_top,0.647058823529,1.0,1.0,2.0,tree_top,0.5,0.0,1.0,2.0,off_bot
0.8,1,0.5,30,20,58,0.8,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.0,0.0,0.0,0.0,tree_top
0.8,1,0.5,30,20,58,0.4,0.02,0.0,0.0,1.0,tree_top,0.0285714285714,0.0,0.0,1.0,tree_top,0.0,0.0,0.0,0.0,tree_top,0.046511627907,0.0,0.0,1.0,tree_top
